"user_name","post_message","timestamp_post","num_like_post","num_comment_post","num_share_post","label","source_file"
"55252f941d09eddf7968d473a866271f","Tôi mới nhận được message từ bạn_hữu .Nhận thấy bài viết hữu_ích nên share lại để chúng_ta phòng_ngừa .Xin bà_con góp_ý nếu có điều gì chưa đúng ....* * * * * * * * VÔ_CÙNG QUAN_TRỌNG : ...CẨM_NANG CHỮA VIRUS CORONA VÀ CHỦNG MỚI NẾU BẠN LỠ BỊ NHIỄM ...Dr. Thuy_Trang_Nguyen M.D Trước_hết cần biết bây_giờ bên Âu_Châu dịch đang lây_lan mạnh và ở Nam_Hàn gần như vỡ trận …Chủng mới hiện_nay đang xuất_hiện ở nhiều nơi , không phải chủng cũ như ở Vũ_Hán nữa .Thời_gian ủ bện.h của Covid-19 ( chủng mới ) là 12 ngày tối_đa .Thời_gian chữa là 24 ngày .Đối_với loại chủ.ng này , kh.áng thể trẻ_em từ 0-10 tuổi sẽ phát_hiện rất nhanh và loại nó ra từ lúc còn ủ_bệnh .Phụ_nữ tuổi dưới 25 tuổi , kháng_thể T-Cell chống lại loại virus này rất cao với số_lượng kháng_thể cao sẽ á.p đả.o virus nên rất khó bệnh .Phụ_nữ từ 25-30 chỉ có 8% là lây_nhiễm vì kháng_thể ở tuổi này còn rất mạnh – Nếu quý chị tuổi này uống vitamin tăng kháng_thể như Zinc ( kẽm ) và C thì cơ_hội virus Covid-19 xâ.m nh.ập vào người gần như Zero .Kháng_thể đàn_ông yếu hơn đàn_bà rất nhiều – người càng lớn_tuổi kháng_thể sẽ bị suy hơn người trẻ , do_đó cần tăng_cường vitamin – tập_thể_dục , trá.nh hút thuốc và bi.a rượ.u. Trước_hết mình nói rõ đặc_tính của Covid-19 ( chủng mới ) là làm cho bạn sốt , mệt_mỏi , ho_khan , ho khô , và khó thở .Người lớn_tuổi sẽ bị viêm họng , ho đờm và có_thể ho ra m.á.u. QUAN_TRỌNG của bệnh này là gì ?CẦN CHÚ_Ý !( 1 ) Bạn đừng lo_lắng chỉ cần làm theo hướng_dẫn này bạn sẽ khỏi tới 99% – Những người тử voԍ là vì không biết cách chứ không phải virus quá lợi_hại như mọi người nghĩ .( 2 ) Bệnh này làm cho người nhiễm bị sốt cao liên_tục trong 3 ngày , do_đó đây là thời_gian cần chăm_sóc rất kỹ – NẾU bạn chọn vào Bệnh_Viện chữa thì đều đầu_tiên trước_hết là bạn xem bệnh_viện có truyền nước_biển ( IV fluids ) cho bạn không !Nếu họ để cho bạn nằm không , không truyền nước_biển ( IV fluids ) thì bạn không còn cơ_hội nữa vì nguy_cơ тử voԍ rất cao .Vì sao bạn cần IV fluids là vì loại bệnh này làm cho bạn sốt cao , mệt_mỏi và mất nước rất nhiều – c.h.ế.t là do mất nước và sốt , không phải vì virus dữ_dằn .( 3 ) Nếu bạn có điề.u ki.ện chữa ở nhà – bạn có y_tá vào IV fluids ( 0.9% Normal_Saline ( NS , 0.9 NaCl , hoặc NSS ) ) cho bạn lúc lên cơn_sốt thì bạn nên chọn chữa ở nhà thay_vì vào bệnh_viện – Vào viện mà họ không truyền IV fluids cho bạn lúc nóng_sốt thì bạn c.h.ế.t – hơn_nữa vào lúc đó bạn bị cư.ỡn.g chế cách_ly – có đổi ý vào lúc đó thì cũng đã muộn .Người_nhà của bạn sẽ không được vào khu cách_ly để đắ.p kh.ăn lạnh hay cho bạn uống thuốc , nước lúc cần_thiết .CÁCH CHỮA Ở NHÀ NẾU KHÔNG CÓ_ĐIỀU KI.ỆN TRUYỀN NƯỚC_BIỂN .Người chăm_sóc bệnh_nhân cần mặc áo_mưa và đeo khẩu_trang , mắt_kính và tr.ù.m tóc .– Các thứ cần là nước uống , khăn lau , thau nước , chanh , tylenol ( hoặc thuốc giảm sốt khác ) , thuốc ho loại suppression .– Các thứ phụ cho bệnh_nhân là trà , mật_ong , đường , gừng dành để cho bệnh_nhân uống 1 ngày 3 ly trà gừng pha đường hay mật_ong – sáng , trưa và chiều .Thức uống như nước trái_cây sinh_tố , nước bí_đao , rau_má nếu có được càng tốt cho bệnh_nhân uống .– Thức_ăn cần_thiết là cháo dinh_dưỡng , cơm nấu nhão , mềm và thịt gà , thịt heo bằm nhỏ kho với gừng và tỏi , rau nấu mềm để ăn chung với thịt gà , heo …Tránh ăn thịt bò , đồ biển lúc này .Sau khi có các thứ cần_thiết nêu trên thì bạn cần lưu_ý phần cơ_thể quan_trọng nhất là NÃO – khi lên cơn_sốt thì đắp khăn theo thứ_tự như sau : ( a ) Ấm trong 5 phút , ( b ) khăn nước_lã 5 phút , ( c ) khăn lạnh 20 phút .Trong thời_gian đắp khăn trên đầu thì lấy chanh tươi c.ắt đôi , xoa vào ngực trước và sau lưng ( khu_vực PHỔI ) và hai bên hông ( khu_vực GAN , THẬN ) giúp cho mát .Luôn cho b.ệ.nh nhân uống nước từng cụm khi ho – uống bất_cứ thứ gì như nước_lọc , nước trái_cây v.v với mục đíc.h chính_yếu là đừng để thiếu nước trong cơ_thể lúc s.ố.t. Từ ngày 1 tới ngày thứ 4 luôn cho bệnh_nhân uống 1 ngày 3 bữa trà gừng .Ăn_uống đầu đủ , đừng nhịn bữa – uống thuốc giảm s.ốt như Tylenol chung với bữa ăn , đừng uống lúc đang đói – lúc uống thuốc nhớ kèm theo ly nước đầy .BẠN CHỈ CẦN LÀM ĐÚNG NHƯ TRÊN – ĐA_SỐ BẠN SẼ KHỎI TRONG 5 NGÀY LÀ 99% .Những người có tiền bệnh , lớn_tuổi trên 80 + thì cơ_hội là 85% sống_còn nếu làm theo hướng_dẫn .Xin hãy chia_sẻ bài viết , chúng_ta cần chung tay để chiến_đấu lại dịch và cứu lấy cộng_đồng , chứ không phải sống trong lo_sợ !Xem thêm","1583709988.0","2900","153","10000","1","train.csv"
"f55335b7a4b03e6dba741501454dcc78","KÍNH GỬI: TẤT CẢ CÁC BẬC THÁNH HIỀN, CÁC BẬC THẦY, CÁC BẬC CAO TĂNG VÀ CÁC ĐỆ TỬ TRONG MỌI TÔN GIÁO. Chúng ta đều biết rằng THIÊN TAI và CÁC DỊCH CÚM CORONA là quả báo của SÁT NGHIỆP mà ra. Ngay lúc này thế giới và nhân loại rất cần chúng ta chuyển sang ăn chay và cùng nhau đồng tâm cầu nguyện cho THẾ GIỚI THUẦN CHAY - THẾ GIỚI HÒA BÌNH. Khẩn xin hãy cùng nhau thành tâm cầu nguyện vào lúc 20h tối chủ nhật 9/2/2020 Cầu xin Chư Phật Bồ Tát giúp cho nhân loại mau thức tỉnh. 🙏🙏🙏","2020-02-08 00:45:43","292.0","132.0","429.0","1","train.csv"
"-329009097492086208","Người Hàn Quốc chết bên vệ đường ở Bắc Ninh do Covid-19.","2020-02-26 19:16:00","17.0","2.0","0.0","1","train.csv"
"ad2e180d14649a5e7758290ed97374fb","Bác ở Canada vừa mới báo 1 tin vui từ Canada trong cuộc chiến chống corona, con gái bác cũng làm trong ngành y ở Canada nên các bạn có thể tin tưởng và áp dụng theo Hôm nay, 1 nhà khoa học Canada vừa tìm ra được là nếu khẩu trang có tẩm muối, Corona dính vào sẽ bị giết trong vòng 5 phút. Trong lúc chờ đợi khẩu trang tẩm muối được bán trên thị trường, các bạn có thể làm theo cách sau đây : 1. Hai chén muối khuấy đều với nửa chén nước lọc (đun sôi) cho muối tan.... 2. Dùng cọ bôi lên nhiều lần dung dịch muối ở phía ngoài khẩu trang. Chờ khô, làm lại 2 lần nữa và sau đó có thể dùng khẩu trang đi ra ngoài. 3. Nếu không có N95, có thể áp dụng tạm thời trên khẩu trang giấy chống bụi, hoặc khẩu trang bằng vải thường dùng. Nếu dùng khẩu trang vải, cứ 2 ngày giặt nó 1 lần và tẩm muối như vừa chỉ dẫn trên. Nhớ là phải phơi khẩu trang cho thật khô trước khi dùng. 4. Không chỉ giết corona, mà muối còn giết được tất cả những virus khác trong không khí ! Thông tin này cũng đã được đăng trên tạp chí Business Insider. Các bạn đọc thêm ở đây, và thấy có thể làm theo thì nên share post này đến nhiều người để cộng đồng có thêm cách phòng chống. Cộng đồng an toàn hơn thì mỗi chúng ta cũng an toàn hơn Fb Nam Dao Xem thêm","2020-02-09 02:19:03","325.0","56.0","417.0","1","train.csv"
"d089c8b4589107ad5d44620c09e1e348","NGHI NGỜ VIRUS 2019-nCoV LÀ VŨ KHÍ SINH HỌC.

Báo Washington Times hôm 26/1 cũng đăng tải một thông tin rằng virus ""có thể có nguồn gốc từ một phòng thí nghiệm ở thành phố Vũ Hán, liên quan tới một chương trình phát triển vũ khí sinh học bí mật của Trung Quốc.""

Dẫn lời cựu nhân viên tình báo quân sự Israel Dany Shoham sau đó được lan truyền rộng rãi trên mạng.","2020-02-05 06:48:00","20.0","0.0","6.0","1","train.csv"
"93ea646ee2b3e4a11eb4e516b41efaba","Hàng trăm CSCĐ đeo khẩu trang bắt bớ dân Quảng Ngãi giữa dịch COVID-19 Các đoạn clip loan truyền trên mạng xã hội vào hôm 13-3-2020 cho thấy, lực lượng cảnh sát cơ động đi cùng chó nghiệp vụ được điều đến để giải tán người dân ở thôn La Vân, xã Phổ Thạnh, huyện Đức Phổ, tỉnh Quảng Ngãi và bắt đi hàng chục người. —-� Bạn nghĩ sao?","1970-01-01 00:00:00","54000.0","17000.0","32000.0","1","train.csv"
"37029e07e59811fc29f5c6954edb4dfe","Bác này thấy áy náy.

[<URL>](<URL>)","2020-05-28 12:14:10","38.0","16.0","5.0","1","train.csv"
"cd7b005c7a7fb36c1c34046871daa1bc","Công ty mẹ - Tập đoàn Điện lực Việt Nam (EVN) đang gánh khoản nợ phải trả lên tới 310.155 tỷ đồng. Trong khi đó, lấy cớ lợi nhuận tăng để tăng lương cho lãnh đạo. Làm lãnh đạo EVN sướng thật?","2020-05-16 04:03:29","27.0","9.0","3.0","1","train.csv"
"36e8b53e95ffa871b8e3697694b4cac6","Đến hồi ...Cao_Trào !Lần đầu_tiên , kể từ sau khi thảm_hoạ CoronaVirus bùng_nổ cướp đi sinh_mạng của gần 1000 người và hơn 40.000 người nhiễm_bệnh ( số_liệu mới nhất do Tàu công_bố sáng ngày 10/2 ) ...Tàu mới chấp_nhận cho Quốc_Tế vào điều_tra !Trước đó , mọi đề_nghị giúp_đỡ từ rất nhiều quốc_gia - nhất_là Hoa_Kỳ , về việc gửi những chuyên_gia hàng_đầu về phòng_chống thảm_hoạ dịch_bệnh đến trợ_giúp ... đều bị Tàu từ_chối !...Một phái_đoàn của WHO - gồm 15 chuyên_gia quốc_tế hàng_đầu - tên_tuổi đều được giữ kín , do tiến_sĩ Bruce_Aylward , chuyên_gia dịch_tễ_học và các dịch_bệnh khẩn_cấp của Canada dẫn_đầu ... xuất_phát từ Geneva và đã hạ_cánh xuống Bắc_Kinh ... để điều_tra về thảm_hoạ nCoV !Tàu vẫn chưa cấp phép cho các chuyên_gia của CDC - Trung_tâm Phòng_ngừa và Kiểm_soát dịch_bệnh Mỹ - tháp Tùng theo phái_đoàn của WHO ... như mong_đợi của dư_luận thế_giới !Nhưng theo Lương_Hải ... chuyện người Mỹ “ có_mặt ” trong phái_đoàn WHO này chẳng có gì là khó_khăn đối_với “ ông trùm ” !Và mọi chuyện sẽ sớm được sáng_tỏ !Bất_kể trước đó - “ vì tình anh_em ” , Tàu đã gửi “ nguyên_mẫu ” nCoV qua cho Nga “ ngố ” để “ ngâm cứu ” ... hòng “ đá_quả_bóng Trách_Nhiệm ” ... và cầu_mong Nga “ ngố ” của “ anh Pu ” ... giải_vây !Và đó sẽ tiếp_tục là một Sai_Lầm của “ gã ” ... bởi hiện_tại ...“ ông trùm ” muốn gì mà “ anh Pu ” chẳng Ok ngay_tắp_lự !“ Kịch_bản ” sẽ bắt_đầu đến hồi ... cao_trào !LH .Xem thêm","1581309363.0","475","41","30","1","train.csv"
"6e45f9f9a2b3635d1e3eb088fe37684c","ĐỪNG CỐ TÌM MUA KHẨU TRANG VỚI GIÁ TRÊN TRỜI NỮA MỌI NGƯỜI 🆘🆘🆘   Dịch Corona thực sự nguy hiểm, và KHÔNG CÓ MỘT LOẠI KHẨU TRANG NÀO CHỐNG DC DỊCH mọi người nhé. Nếu thực sự có loại khẩu trang chống dc dịch, thì ko đến nỗi gần 20 bác sĩ bị nhiễm Corona! Người ta còn mặc quần áo bảo hộ, mặt nạ bảo hộ, đóng bỉm luôn còn dính nữa là dăm ba cái loại khẩu trang. Đeo khẩu trang chỉ là hạn chế tiếp xúc, đỡ dc phần nào, quan trọng nhất vẫn là SỨC ĐỀ KHÁNG. Ok! Loại virut này chỉ sinh ...sôi ở khí hậu lạnh, vì thế, mọi người nên tăng cường uống nước, ăn cam, giữ ấm cơ thể để tăng sức đề kháng, tránh thức đêm khiến cơ thể mệt mỏi dễ bị nhiễm bệnh nhé. Chứ ko phải ăn chơi hết mình, đi mua dăm 3 cái khẩu trang là chống dc đại dịch tầm cỡ thế giới đâu ạ.  Nhiều người bán mà tung hô như thánh vậy. Bực cả bội lun 😔 CÁCH PHÒNG TRÁNH DICH HIỆU QUẢ LÀ: 1. Tuyệt đối không đến những chỗ đông người như đền chùa, trung tâm thương mại, lễ hội đầu năm…Tết năm nào cũng có nhưng mạng người chỉ có một mà thôi! Việc hủy toàn bộ các hoạt động nơi công cộng là điều cần thiết và bắt buộc trong thời điểm này. 2. Cho trẻ nghỉ học hoàn toàn trong vòng ít nhất 2 tuần tới (tính từ ngày 31/01). Học là việc cả đời chứ không phải chuyện 1 tuần hay 1 tháng, đừng để bị cuốn vào “dịch bệnh” thành tích của hệ thống giáo dục. 3. Tất cả các loại khẩu trang chỉ có giá trị tinh thần là chủ yếu, kể cả khẩu trang y tế. Do corona virus có kích thước rất nhỏ (80 – 100 nm) nên ngay cả khẩu trang chống bụi mịn PM2.5 (vd: 3M hay Unicharm) cũng chỉ có tác dụng hạn chế chứ không ngăn chặn được 100% virus này. Giải pháp tốt nhất vẫn là ở nhà, tránh ra ngoài trong lúc này. 4. Dự trữ thực phẩm để sử dụng trong vòng 3 – 4 tuần sắp tới. Bài học của Trung Quốc là một số thành phố bùng phát dịch đã xuất hiện tình trạng khan hiếm lương thực, thậm chí có nguy cơ chết đói (như Vũ Hán). 5. Tăng cường dinh dưỡng cho cơ thể, đặc biệt là các loại vitamin và chất xơ. Các loại bột rau củ, bột trái cây, bột nước ép hay các viên nén vitamin đạt tiêu chuẩn hữu cơ là rất hữu ích trong tình huốn Xem thêm","2020-02-03 14:13:29","937.0","225.0","2900.0","1","train.csv"
"cb2b41f0566df6188e50df687a14f2d5","Học hành dưới thời anh NGỌNG thì cái gì cũng bằng tiền.

“Để phá hủy bất kỳ quốc gia nào, chỉ cần hạ thấp chất lượng giáo dục và cho phép gian lận trong các kỳ thi”

Câu này không bao giờ sai. Đế chế của anh NGỌNG có thể sẽ là một minh chứng.

Trong giáo dục phổ thông cũng ko ngoại trừ. Ngoài ban giám hiệu, thày cô giáo, còn sinh ra Ban phụ huynh - một trrong những công cụ tiếp tay cho BGH thu tiền của CMHS để chi tiêu vào các vấn đề vớ vẩn. Một năm tiền quỹ lớp để chi tiêu VẶT, bồi dưỡng, đút lót các thày cô CÙNG LỚN TỚI CON SỐ TRÊN 200 tr đồng (đấy là lớp chỉ có khoảng 40 học sinh).

Các trường ở ngoại thành, vùng núi thì có thể GV còn khổ cực, nhưng các trường ở các khu Đô thị thì ko ai bảo giáo viên là nghèo và lương thấp cả (à có thể lương thấp nhưng lậu nhiều)

Lương của CNVC bình thường mà ko có làm việc thêm khác hay các bà buôn thúng bán mẹt thì ko thể đủ cho con đi học chưa nói đến chi tiêu

Tự bưng bô nhau về chất lượng giáo dục. Nhưng giáo giục đã thực sự thối nát chưa?","2020-05-25 09:21:42","35.0","3.0","0.0","1","train.csv"
"f9e7dc494f567815e7db3e7159824c16","1 nhà dịch tễ học TQ cho biết virus SARS-CoV-2 có thể tồn tại trên bề mặt thực phẩm đông lạnh tới ba tháng. Tuy nhiên, việc phát hiện ra virus trên thớt ""không đủ để chứng minh nó đến từ thủy sản nhập khẩu mà nó có thể xuất phát từ một người nhiễm virus"".
","2020-06-18 05:23:16","8.0","0.0","0.0","1","train.csv"
"-6059064541888306176","Ai chưa xem tin_tức thì cập_nhật ngay nhé .GS người Pháp Raoult - giám_đốc Viện nghiên_cứu Bệnh_viện đại_học ( IUH ) chuyên bệnh truyền_nhiễm Địa_Trung_Hải ở Marseille - đã khẳng_định dịch sẽ hết trong 3 tuần tới tại Pháp và 6 tuần trên thế_giới .","1586493720.0","167","38","4","1","train.csv"
"-2550818772276944896","TIN CHẤN_ĐỘNG CẢ NƯỚC MỸ TƯỢNG_ĐÀI WASHINGTON ĐÃ BỊ LẬT_ĐỔ TẮM XĂNG ĐỐT VÀ ĐẬP PHÁ CÁC TƯỢNG_ĐÀI LỊCH_SỬ KHÁC","1592665070.0","2","6","0","1","train.csv"
